residual,phi1,phi3,phi2
0,0.7473753152794,0.0184183161294304,0.23420636859117
0,0.746542120959133,0.0184098298667205,0.235048049174147
0,0.745708926638866,0.018401357141768,0.235889716219366
0,0.744875732318599,0.0183928979991128,0.236731369682288
0,0.744042537998332,0.0183844524835681,0.2375730095181
0,0.743209343678065,0.0183760206402207,0.238414635681714
0,0.742376149357798,0.0183676025144298,0.239256248127772
0,0.741542955037531,0.0183591981518266,0.240097846810642
0,0.740709760717264,0.0183508075983136,0.240939431684422
0,0.739876566396998,0.0183424309000643,0.241781002702938
0,0.739043372076731,0.0183340681035226,0.242622559819747
0,0.738665137003,0.0183302850458716,0.243004577951128
0,0.738210177756464,0.0183261018365392,0.243463720406997
0,0.737376983436197,0.0183184656560368,0.244304550907766
0,0.73654378911593,0.0183108426875139,0.245145368196556
0,0.735710594795663,0.0183032329707186,0.245986172233618
0,0.734877400475396,0.0182956365456928,0.246826962978911
0,0.734044206155129,0.0182880534527706,0.2476677403921
0,0.733211011834862,0.0182804837325781,0.24850850443256
0,0.732377817514596,0.0182729274260317,0.249349255059373
0,0.731544623194329,0.0182653845743376,0.250189992231334
0,0.730711428874062,0.0182578552189905,0.251030715906948
0,0.729878234553795,0.0182503394017732,0.251871426044432
0,0.729045040233528,0.0182428371647555,0.252712122601716
0,0.728211845913261,0.0182353485502934,0.253552805536446
0,0.727378651592994,0.0182278736010286,0.254393474805977
0,0.726545457272727,0.0182204123598877,0.255234130367385
0,0.72571226295246,0.0182129648700815,0.256074772177458
0,0.724879068632193,0.0182055311751043,0.256915400192702
0,0.724045874311927,0.0181981113187335,0.25775601436934
0,0.72321267999166,0.0181907053450292,0.258596614663311
0,0.722379485671393,0.0181833132983334,0.259437201030274
0,0.721546291351126,0.0181759352232695,0.260277773425605
0,0.720713097030859,0.0181685711647422,0.261118331804399
0,0.719879902710592,0.0181612211679369,0.261958876121471
0,0.719046708390325,0.0181538852783193,0.262799406331355
0,0.718213514070058,0.0181465635416352,0.263639922388306
0,0.717380319749792,0.0181392560039102,0.264480424246298
0,0.716547125429525,0.0181319627114492,0.265320911859026
0,0.715713931109258,0.0181246837108365,0.266161385179906
0,0.714880736788991,0.0181174190489355,0.267001844162074
0,0.714047542468724,0.0181101687728883,0.267842288758388
0,0.713214348148457,0.0181029329301159,0.268682718921427
0,0.71238115382819,0.018095711568318,0.269523134603492
0,0.711547959507923,0.0180885047354727,0.270363535756604
0,0.710714765187656,0.0180813124798367,0.271203922332507
0,0.70988157086739,0.0180741348499452,0.272044294282665
0,0.709048376547123,0.0180669718946119,0.272884651558265
0,0.708215182226856,0.018059823662929,0.273724994110215
0,0.707381987906589,0.0180526902042674,0.274565321889144
0,0.706548793586322,0.0180455715682766,0.275405634845401
0,0.705715599266055,0.0180384678048849,0.27624593292906
0,0.704882404945788,0.0180313789642996,0.277086216089912
0,0.704049210625521,0.0180243050970071,0.277926484277472
0,0.703216016305254,0.0180172462537732,0.278766737440972
0,0.702382821984987,0.018010202485643,0.27960697552937
0,0.701549627664721,0.0180031738439417,0.280447198491338
0,0.700716433344454,0.0179961603802742,0.281287406275272
0,0.699883239024187,0.0179891621465261,0.282127598829287
0,0.69905004470392,0.0179821791948632,0.282967776101217
0,0.698216850383653,0.0179752115777328,0.283807938038614
0,0.697383656063386,0.0179682593478631,0.284648084588751
0,0.696550461743119,0.0179613225582645,0.285488215698616
0,0.695717267422852,0.017954401262229,0.286328331314919
0,0.694884073102585,0.0179474955133318,0.287168431384083
0,0.694050878782319,0.0179406053654307,0.288008515852251
0,0.693217684462052,0.0179337308726671,0.288848584665281
0,0.692384490141785,0.0179268720894665,0.289688637768749
0,0.691551295821518,0.0179200290705391,0.290528675107943
0,0.690718101501251,0.0179132018708798,0.291368696627869
0,0.689884907180984,0.0179063905457694,0.292208702273246
0,0.689051712860717,0.0178995951507749,0.293048691988508
0,0.68821851854045,0.0178928157417501,0.2938886657178
0,0.687385324220184,0.0178860523748362,0.29472862340498
0,0.686552129899917,0.0178793051064628,0.295568564993621
0,0.68571893557965,0.0178725739933479,0.296408490427002
0,0.684885741259383,0.0178658590924992,0.297248399648118
0,0.684052546939116,0.0178591604612145,0.29808829259967
0,0.683219352618849,0.0178524781570825,0.298928169224068
0,0.682386158298582,0.0178458122379836,0.299768029463434
0,0.681552963978315,0.0178391627620905,0.300607873259594
0,0.680719769658048,0.0178325297878693,0.301447700554082
0,0.679886575337782,0.0178259133740799,0.302287511288139
0,0.679053381017515,0.0178193135797771,0.303127305402708
0,0.678220186697248,0.0178127304643115,0.303967082838441
0,0.677386992376981,0.0178061640873301,0.304806843535689
0,0.676553798056714,0.0177996145087774,0.305646587434509
0,0.675720603736447,0.0177930817888961,0.306486314474657
0,0.67488740941618,0.0177865659882284,0.307326024595591
0,0.674054215095913,0.0177800671676164,0.30816571773647
0,0.673221020775646,0.0177735853882035,0.30900539383615
0,0.67238782645538,0.0177671207114351,0.309845052833185
0,0.671554632135113,0.0177606731990599,0.310684694665827
0,0.670721437814846,0.0177542429131306,0.311524319272024
0,0.669888243494579,0.0177478299160049,0.312363926589416
0,0.669055049174312,0.017741434270347,0.313203516555341
0,0.668221854854045,0.0177350560391281,0.314043089106827
0,0.667388660533778,0.0177286952856278,0.314882644180594
0,0.666555466213511,0.0177223520734353,0.315722181713053
0,0.665722271893244,0.0177160264664501,0.316561701640305
0,0.664889077572977,0.0177097185288837,0.317401203898139
0,0.664055883252711,0.0177034283252602,0.318240688422029
0,0.663222688932444,0.0176971559204178,0.319080155147138
0,0.662389494612177,0.01769090137951,0.319919604008313
0,0.66155630029191,0.0176846647680065,0.320759034940084
0,0.660723105971643,0.017678446151695,0.321598447876662
0,0.659889911651376,0.0176722455966817,0.322437842751942
0,0.659056717331109,0.0176660631693932,0.323277219499498
0,0.658223523010842,0.0176598989365774,0.32411657805258
0,0.657390328690576,0.0176537529653049,0.32495591834412
0,0.656557134370309,0.0176476253229704,0.325795240306721
0,0.655723940050042,0.017641516077294,0.326634543872664
0,0.654890745729775,0.0176354252963224,0.327473828973903
0,0.654057551409508,0.0176293530484303,0.328313095542062
0,0.653224357089241,0.0176232994023219,0.329152343508437
0,0.652391162768974,0.0176172644270324,0.329991572803993
0,0.651557968448707,0.017611248191929,0.330830783359364
0,0.65072477412844,0.0176052507667127,0.331669975104847
0,0.649891579808173,0.0175992722214197,0.332509147970407
0,0.649058385487907,0.0175933126264226,0.333348301885671
0,0.64822519116764,0.0175873720524322,0.334187436779928
0,0.647391996847373,0.017581450570499,0.335026552582128
0,0.646558802527106,0.0175755482520145,0.33586564922088
0,0.645725608206839,0.0175696651687126,0.336704726624448
0,0.644892413886572,0.0175638013926719,0.337543784720756
0,0.644059219566305,0.0175579569963162,0.338382823437378
0,0.643226025246038,0.0175521320524171,0.339221842701545
0,0.642392830925771,0.0175463266340949,0.340060842440134
0,0.641559636605505,0.0175405408148204,0.340899822579675
0,0.640726442285238,0.017534774668417,0.341738783046345
0,0.639893247964971,0.0175290282690614,0.342577723765968
0,0.639060053644704,0.0175233016912864,0.34341664466401
0,0.638226859324437,0.0175175950099817,0.344255545665581
0,0.63739366500417,0.017511908300396,0.345094426695434
0,0.636560470683903,0.0175062416381386,0.345933287677958
0,0.635727276363636,0.0175005950991815,0.346772128537182
0,0.635207872639616,0.0174970907256047,0.347295036634779
0,0.63489408204337,0.0174951592892484,0.347610758667382
0,0.634060887723103,0.0174900566811473,0.34844905559575
0,0.633227693402836,0.017484972730842,0.349287333866322
0,0.632394499082569,0.0174799075075477,0.350125593409883
0,0.631561304762302,0.0174748610808251,0.350963834156873
0,0.630728110442035,0.0174698335205817,0.351802056037383
0,0.629894916121768,0.0174648248970731,0.352640258981159
0,0.629061721801501,0.0174598352809053,0.353478442917593
0,0.628228527481234,0.0174548647430355,0.35431660777573
0,0.627395333160968,0.0174499133547743,0.355154753484258
0,0.626562138840701,0.0174449811877871,0.355992879971512
0,0.625728944520434,0.0174400683140958,0.356830987165471
0,0.624895750200167,0.0174351748060803,0.357669074993753
0,0.6240625558799,0.0174303007364808,0.358507143383619
0,0.623229361559633,0.0174254461783987,0.359345192261968
0,0.622396167239366,0.0174206112052989,0.360183221555335
0,0.621562972919099,0.0174157958910114,0.361021231189889
0,0.620729778598832,0.0174110003097329,0.361859221091435
0,0.619896584278566,0.0174062245360288,0.362697191185406
0,0.619063389958299,0.0174014686448351,0.363535141396866
0,0.618230195638032,0.0173967327114599,0.364373071650508
0,0.617397001317765,0.0173920168115854,0.36521098187065
0,0.616563806997498,0.0173873210212697,0.366048871981232
0,0.615730612677231,0.0173826454169491,0.36688674190582
0,0.614897418356964,0.0173779900754393,0.367724591567597
0,0.614064224036697,0.0173733550739377,0.368562420889365
0,0.61323102971643,0.0173687404900254,0.369400229793544
