residual,phi1_L8Bo,phi2_Solvent,phi3_Donor
1.62702561701834e-30,0.221687952332136,0.621502191798282,0.156809855869582
1.57772181044202e-30,0.221328875100762,0.625197082853098,0.15347404204614
1.78726298839135e-30,0.220988730400231,0.628892020624536,0.150119248975233
8.38164711797325e-31,0.220668914545562,0.632585361371377,0.146745724083061
2.28030105415449e-30,0.22037093240701,0.636275287437106,0.143353780155885
5.71924156285234e-30,0.220096406175408,0.63995979278177,0.139943801042822
1.39283253578085e-30,0.21984708489788,0.643636667355362,0.136516247746758
1.78726298839135e-30,0.219624854860267,0.64730348022039,0.133071664919342
1.10933564796705e-31,0.21943175089923,0.650957561317369,0.129610687783401
5.5713301431234e-30,0.219269968739156,0.654595981765804,0.12613404949504
1.68865537523873e-30,0.219141878456454,0.658215532573959,0.122642588969588
8.38164711797325e-31,0.219050039189103,0.661812701629627,0.11913725918127
3.56220002513863e-30,0.218997215219903,0.665383648822986,0.115619135957111
1.5900477620861e-30,0.218986393579906,0.668924179147509,0.112089427272585
8.99794470017717e-31,0.219020803333384,0.672429713603683,0.108549483062933
8.0118685686509e-31,0.21910393672851,0.675895257722391,0.105000805549099
3.15544362088405e-30,0.219239572416116,0.679315367497361,0.101445060086523
3.08148791101958e-31,0.219431800969354,0.68268411250898,0.0978840865216667
1.23259516440783e-30,0.219685052961017,0.685995035989527,0.0943199110494556
1.09700969632297e-30,0.220004129893439,0.689241111568403,0.0907547585381578
1.23259516440783e-30,0.220394238308099,0.692414696398954,0.0871910652929472
1.77493703674728e-30,0.220861027449919,0.695507480351199,0.0836314921988818
9.86076131526265e-31,0.221410630909031,0.698510430921231,0.0800789381697389
0,0.222049712718835,0.701413733473559,0.076536553807606
2.28030105415449e-30,0.222785518452066,0.70420672639284,0.0730077551550947
4.93038065763132e-32,0.223625931939372,0.706877830695446,0.0694962373651821
8.39397306961733e-30,0.224579538312017,0.709414473591159,0.0660059880968245
1.23259516440783e-30,0.225655694174271,0.711803005444846,0.0625413003808831
1.53951136034538e-29,0.226864605832014,0.714028609541182,0.0591067846268044
4.5482761566649e-30,0.228217416600221,0.716075203955981,0.0557073794437987
1.97215226305253e-31,0.229726304501493,0.717925334912028,0.0523483605864788
2.43978920488277e-24,0.231404600946897,0.7195600676487,0.0490353314044034
