residual,phi1_L8Bo,phi2_Solvent,phi3_Donor
3.16776957252813e-30,0.124340727304109,0.73380608398959,0.141853188706301
4.46507598306737e-30,0.123793918397322,0.738278380571355,0.137927701031323
3.26637718568075e-30,0.12328032394175,0.742725375492631,0.13399430056562
2.71479084960825e-30,0.122802162062918,0.747143994330932,0.13005384360615
6.36019104834441e-30,0.122361855423332,0.751530825714793,0.126107318861875
0,0.121962050506783,0.755882091957156,0.122155857536061
1.10933564796705e-31,0.121605639021441,0.760193616922561,0.118200744055998
8.38164711797325e-31,0.121295781681538,0.764460790855596,0.114243427462866
1.97215226305253e-31,0.121035934661549,0.768678531863389,0.110285533475063
9.39853812860971e-31,0.120829879057398,0.772841243715312,0.10632887722729
3.15852510879507e-30,0.120681753733915,0.776942769580075,0.10237547668601
1.48219568520042e-30,0.120596091992738,0.780976341291962,0.0984275667153
3.23248081865954e-30,0.120577862552144,0.784934523677736,0.0944876137701207
5.92878274080167e-30,0.120632515403267,0.78880915344244,0.0905583311542928
9.86076131526265e-31,0.120766033184091,0.792591272043199,0.08664269477271
5.43574467503853e-30,0.120984988807569,0.796271051931435,0.0827439592609963
4.64688376981752e-30,0.12129661018397,0.799837715465505,0.0788656743505247
1.57772181044202e-29,0.121708853005761,0.803279445737608,0.0750117012566308
8.08582427851537e-30,0.122230482702164,0.806583288460672,0.0711862288371646
6.31088724176809e-30,0.122871166828466,0.809735043951232,0.067393789220302
4.9427066092754e-30,0.123641579386045,0.81271914823309,0.0636392723808652
3.95663047774914e-30,0.124553518723699,0.815518541991132,0.059927939285169
8.38164711797325e-31,0.125620041027372,0.818114526192597,0.0562654327800305
6.23819494194714e-28,0.12685561153433,0.820486602689797,0.0526577857758734
